Name,CUI,
T2a,C0475387,
T1b,C0475385,
T3,C0202237,
T1a,C0475383,
T2b,C0475388,
T1c,C0475386,
Tx,C0332377,
N1,C0441962,
N0,C0441959,
M0,C0445034,
Adjuvant chemotherapy,C0085533,
QT intravenous,C0413365,
Adjuvant QT-RT,C3839414,
Left inferior lobectomy,C4511807,
Right inferior lobectomy,C4511808,
Right superior lobectomy,C4511811,
Left superior lobectomy,C4511810,
Right pneumonectomy,C0746225,
Lymphadenectomy,C0024203,
Right middle lobectomy,C4544753,
Superior Bilobectomy,C0396580,
Typical segmentectomy,C2987624,
Lingulectomy,C0396576,
Wedge resection/Atypical segmentectomy,C0439639,
Left penumonectomy,C0746125,
Left lobectomy,C0400436,
Right lobectomy,C0400435,
Bilobectomy,C0396580,
Chest wall Resection,C0039988,
Others,C0205394,
Inferior Bilobectomy,C0396580,
Exploratory thoracotomy,C0175759,
Pleurodectomy,C0152463,
Broncoplastic resection,C0371456,
Caucasian,C0043157,
Latin,C0064635,
African,C0027567,
Asian,C0078988,
Others,C0205394,
IIA,C1336167,
IA,C1336119,
IIB,C1336190,
IB,C1336139,
IA1,C4526714,
IA2,C4526715,
IA3,C0278504,
I,C0278504,
Poor diferenciated,C0205617,
Non specified,C1518425,
Well differentiated,C0205615,
Moderately differentiated,C0205616,
Undifferentiated,C0205618,
adeno histology,C3260298,
Combination,C0205195,
Monotherapy,C4763675,
Uterus/Cervical,"C0153567"" ""C0278584",
Prostate,C0376358,
Melanoma,C0025202,
Colorectal,"C0007102"" ""C0007113",
Breast,C0678222,
Bladder/urinary tract,"C0005684"" ""C0042076",
Lung,C0684249,
Renal,C0740457,
Lymphoma,C0024299,
Ovarian,C3810371,
Head and neck,C0278996,
Esophagogastric,"C0024623"" ""C0546837",
Skin no melanoma,C0699893,
Liver,C0345904,
Pancreatic,C0376358,
Leukemia,C0023418,
Germinal tumors,C0205851,
Sarcoma,C1261473,
Gallbladder,C0153452,
Central nervous system,C0348374,
Male,C0086582,
Female,C0086287,
Large cell carcinoma,C0206704,
Adenocarcinoma,C0001418,
Squamous,C1182670,
Neuroendocrine large cell carcinoma,C0027912,
Sarcomatoid,C0334451,
Adenosquamous,C0206623,
Others,C0205394,
NOS/Undifferentiated,C0948450,
Sequential,C1705294,
Concomitant,C3178775,
Others,C0205394,
Lung,C0948315,
Bone,C0948797,
Holocraneal,C1997353,
Others,C0205394,
Curative,C1880198,
Diagnostic,C0348026,
Paliative,-,
R0,C0475288,
R1,C1824685,
R2,C2827748,
T2a,C0475387,
T1b,C0475385,
T1a,C0475383,
T3,C0202237,
T1c,C0475386,
T2b,C0475388,
Tx,C0332377,
T4,C0475751,
T0,C0475371,
Tis,C0475413,
N1,C0441962,
N0,C0441959,
N2,C0441960,
Nx,C0445085,
Acinar,C0332207,
Papillary,C0205312,
Mucinous,C1513712,
Solid,C1336026,
Lepidic,C4049711,
Others,C0205394,
Clear cell,C0229473,
Micropapillary,C1290608,
EGFR,C1414313,
PDL1,C1540292,
ROS1,C0812281,
KRAS,C1537502,
ALK,C0252409,
Asymptomatic,C0231221,
Cough,C0010200,
Pain,C0030193,
Dyspnea,C0013404,
Hemoptits,C0019079,
Weight Loss,C1262477,
Anorexia,C1448380,
Astenia,C0004093,
Others,C0205394,
Alcoholism Or Ex Alcoholism,C0001973,
Asthma,C0004096,
Benign Prostatic Hyperplasia,C1704272,
Cardiopathy,C0018799,
Copd,C0024117,
Depressive Syndrome Or Anxiety,"C0003467"" ""C0086133",
Diabetes Mellitus,C0011849,
Dyslipidemia,C0242339,
Gastrointestinal,C0521362,
Hepatitis,C0019158,
Hta,C0020538,
Hypercholesterolemia,C0020443,
Liver Disease,C0023895,
None,C0549184,
Obesity,C0028754,
Obstructive Sleep Apnea,C0520679,
Others,C0205394,
Renal Disease,C0022658,
Tuberculosis,C0041296,
Valscular Disease,C0042373,
0,C3830346,
1,C3830345,
2,C3830344,
3,C3830343,
4,C3830342,
5,C3830341,
Cancer Relapse,C0699753,
Cancer Progression,C1947901,
Non-small cell lung cancer recurrent,C0278517,
Lung Neoplasms,C0024121,
Current Smoker,C3241966,
Neoadjuvant chemotherapy,C5392214,
Total population of age 55-59Y,C2360132,
Adult,C0001675,
"Total population of age 40-44Y, Total population of age 45-49Y","C2360126, C2360128",
Total population of age 65-69Y,C2360136,
Total population of age 75-79Y,C2360140,
Total population of age 50-54Y,C2360130,
Age Greater than 85 Years,C4528155,
Total population of age 70-74Y,C2360138,
Total population of age 60-64Y,C2360134,
Total population of age 80-84Y,C2360142,
Passive Smoker,C0425309,
Very heavy cigarette smoker (40+ cigs/day),C0425298,
Heavy cigarette smoker (20-39 cigs/day),C0425297,
Very heavy cigarette smoker (40+ cigs/day),C0425298,
Cigarette smoker (5-9 cigarettes/day),C4281161,
"smoking cigarettes - heavy (20-25 / day), smoking cigarettes - moderate (11-19 / day)","C3469050, C3469049",
Cigarette smoker (1-4 cigarettes/day),C4281160,
Passive Smoker,C0425309,
Moderate smoker (20 or less per day),C0337668,
Family history of cancer UMLS CUI,C0260515,
Family History of Other Specified Cancer,C0260514,
Family history of malignant neoplasm of lung,C0728711,
